query_id,timestamp,query_text,intent,num_candidates,num_used,similarity_scores,max_score,min_score,mean_score,score_range
q_1772836936_0255,2026-03-07 04:12:16,Are there hidden gems among the ice cream shops with surprising milkshake offerings?,general,20,4,"[0.6483116149902344, 0.6318228244781494, 0.626422107219696, 0.6195828914642334, 0.6169142723083496, 0.615942656993866, 0.6151869893074036, 0.6143240928649902, 0.6113766431808472, 0.6092032790184021, 0.608558177947998, 0.6066954731941223, 0.6064951419830322, 0.6063190698623657, 0.6060783863067627, 0.6044088006019592, 0.6038044691085815, 0.6030445098876953, 0.6018872261047363, 0.6016438603401184]",0.648312,0.601644,0.612901,0.046668
q_1772836941_0256,2026-03-07 04:12:21,"What local spots do tourists often overlook, despite glowing recommendations from locals?",recommendation,20,8,"[0.5714908838272095, 0.5701419115066528, 0.5678598880767822, 0.5670483708381653, 0.5626651048660278, 0.5626196265220642, 0.5619078278541565, 0.5589314699172974, 0.5519034266471863, 0.5504023432731628, 0.5493018627166748, 0.5474956631660461, 0.5472717881202698, 0.546969473361969, 0.5447584390640259, 0.5435189008712769, 0.5430124402046204, 0.5424200296401978, 0.5418730974197388, 0.5415453910827637]",0.571491,0.541545,0.553657,0.029945
q_1772836947_0257,2026-03-07 04:12:27,What underrated food items have surprised customers in local eateries?,aspect,20,5,"[0.6440130472183228, 0.637883186340332, 0.6175212860107422, 0.6168403029441833, 0.6132885217666626, 0.6122410297393799, 0.6121994256973267, 0.6119866371154785, 0.6112843751907349, 0.611249566078186, 0.6109486222267151, 0.6108672022819519, 0.6103031635284424, 0.6082566380500793, 0.6079272627830505, 0.607537031173706, 0.6072231531143188, 0.6064637899398804, 0.6054519414901733, 0.6032319068908691]",0.644013,0.603232,0.613336,0.040781
q_1772836955_0258,2026-03-07 04:12:35,Which restaurants offer memorable dining experiences with exceptional ambience?,aspect,20,5,"[0.6718519926071167, 0.6710406541824341, 0.661455512046814, 0.6586629152297974, 0.6580834984779358, 0.6570343375205994, 0.6555286645889282, 0.6553906798362732, 0.6546629071235657, 0.6518981456756592, 0.6510400176048279, 0.6505069732666016, 0.6493304967880249, 0.6486237049102783, 0.6473239064216614, 0.6469210386276245, 0.6452818512916565, 0.6451140642166138, 0.6421315670013428, 0.6421025395393372]",0.671852,0.642103,0.653199,0.029749
q_1772836962_0259,2026-03-07 04:12:42,Can you find some hidden gem bistros known for their excellent service and price value?,aspect,20,5,"[0.7121635675430298, 0.6722469329833984, 0.6567347049713135, 0.6564072370529175, 0.6539424657821655, 0.6484211683273315, 0.646196722984314, 0.6436893939971924, 0.6428885459899902, 0.6412160396575928, 0.640880823135376, 0.6408016085624695, 0.640292763710022, 0.6400437355041504, 0.6382465362548828, 0.6381272673606873, 0.6380665302276611, 0.6375153064727783, 0.6359209418296814, 0.6342986822128296]",0.712164,0.634299,0.647905,0.077865
q_1772836969_0260,2026-03-07 04:12:49,"Are there any unusual dishes that customers rave about, beyond the menu's highlights?",general,20,4,"[0.644482433795929, 0.6362537145614624, 0.6350456476211548, 0.6240983605384827, 0.6224035024642944, 0.6216529607772827, 0.6215720772743225, 0.6205662488937378, 0.6204516291618347, 0.6193890571594238, 0.6183649301528931, 0.6180013418197632, 0.617938220500946, 0.6173099279403687, 0.6156153082847595, 0.6151865720748901, 0.6142455339431763, 0.6128237247467041, 0.610649824142456, 0.6093249320983887]",0.644482,0.609325,0.620769,0.035158
q_1772836974_0261,2026-03-07 04:12:54,What are the average-looking places that deliver unexpectedly great food or service?,aspect,20,5,"[0.6467326879501343, 0.6432698965072632, 0.6377243399620056, 0.6365564465522766, 0.636179506778717, 0.634292721748352, 0.6337113380432129, 0.6311008334159851, 0.6308044195175171, 0.6305904984474182, 0.6301778554916382, 0.6295844316482544, 0.6295031309127808, 0.6265345811843872, 0.626205563545227, 0.6260207891464233, 0.6258517503738403, 0.6254932284355164, 0.624987781047821, 0.6226602792739868]",0.646733,0.62266,0.631399,0.024072
q_1772836979_0262,2026-03-07 04:12:59,What are the most charming restaurants with exceptional ambience?,aspect,20,5,"[0.6805681586265564, 0.6526577472686768, 0.6478468775749207, 0.6468214988708496, 0.6439672708511353, 0.6410645246505737, 0.6391924619674683, 0.6390560269355774, 0.6390094757080078, 0.6375129818916321, 0.6367354989051819, 0.6331714987754822, 0.632609486579895, 0.6295109987258911, 0.6292781829833984, 0.6290950775146484, 0.6285503506660461, 0.6284545660018921, 0.6277397871017456, 0.6275196075439453]",0.680568,0.62752,0.638518,0.053049
q_1772836987_0263,2026-03-07 04:13:07,Can you suggest some hidden gem bakeries offering unique desserts?,recommendation,20,8,"[0.6625018119812012, 0.6555269956588745, 0.6516586542129517, 0.6432625651359558, 0.6351281404495239, 0.6339148879051208, 0.629554033279419, 0.6292898058891296, 0.6258665323257446, 0.6228834390640259, 0.6218856573104858, 0.6214890480041504, 0.6197425127029419, 0.6191977262496948, 0.6191962361335754, 0.6187707781791687, 0.6185139417648315, 0.61716628074646, 0.6140652298927307, 0.6137971878051758]",0.662502,0.613797,0.628671,0.048705
q_1772836992_0264,2026-03-07 04:13:12,What lesser-known food items have customers been pleasantly surprised to find?,aspect,20,5,"[0.6300918459892273, 0.6067508459091187, 0.6005983948707581, 0.6005758047103882, 0.595872163772583, 0.595818817615509, 0.5933765769004822, 0.5892062187194824, 0.588679313659668, 0.5877183675765991, 0.5866316556930542, 0.5860102772712708, 0.585553765296936, 0.5850637555122375, 0.5848628282546997, 0.581160843372345, 0.5806472301483154, 0.5805641412734985, 0.5804666876792908, 0.5802891254425049]",0.630092,0.580289,0.590997,0.049803
q_1772836997_0265,2026-03-07 04:13:17,Which restaurants provide a memorable experience despite long wait times?,general,20,4,"[0.6725025773048401, 0.6646454334259033, 0.6643473505973816, 0.6620424389839172, 0.6603368520736694, 0.6591501235961914, 0.6490954160690308, 0.6470479965209961, 0.6462099552154541, 0.6461318731307983, 0.6450247168540955, 0.6445701122283936, 0.6445159912109375, 0.6433836221694946, 0.6426748037338257, 0.6404495239257812, 0.6401371955871582, 0.6380287408828735, 0.6374434232711792, 0.6357027292251587]",0.672503,0.635703,0.649172,0.0368
q_1772837003_0266,2026-03-07 04:13:23,What affordable eateries serve high-quality dishes that exceed expectations?,general,20,4,"[0.6386932730674744, 0.6210929751396179, 0.6203594207763672, 0.6133336424827576, 0.6118637323379517, 0.6102681756019592, 0.6096097230911255, 0.6091492772102356, 0.6082181334495544, 0.6077152490615845, 0.6073864698410034, 0.605754554271698, 0.604060709476471, 0.6037442684173584, 0.6030259132385254, 0.6027392745018005, 0.6027184724807739, 0.6014535427093506, 0.6007921099662781, 0.6007815003395081]",0.638693,0.600782,0.609138,0.037912
q_1772837007_0267,2026-03-07 04:13:27,What unique dishes have long wait times led customers to appreciate more?,general,20,4,"[0.6497856378555298, 0.6422455310821533, 0.6257460117340088, 0.6230043768882751, 0.6228737831115723, 0.6200549602508545, 0.6168912053108215, 0.6156975030899048, 0.6146230697631836, 0.6144311428070068, 0.6142305135726929, 0.6114242076873779, 0.6110950708389282, 0.6095702052116394, 0.6088231205940247, 0.6072248220443726, 0.6067766547203064, 0.6064753532409668, 0.6064337491989136, 0.605459451675415]",0.649786,0.605459,0.616643,0.044326
q_1772837015_0268,2026-03-07 04:13:35,Can you suggest some underrated restaurants with excellent service and ambience?,recommendation,20,8,"[0.73455810546875, 0.7065737843513489, 0.705594003200531, 0.6934953331947327, 0.6925897598266602, 0.6906226873397827, 0.6882157325744629, 0.6868042349815369, 0.6864731311798096, 0.6860389113426208, 0.6834052801132202, 0.6826580762863159, 0.6805979609489441, 0.6796172857284546, 0.6786769032478333, 0.6775525212287903, 0.6775517463684082, 0.6775116324424744, 0.6770550012588501, 0.6768937706947327]",0.734558,0.676894,0.688124,0.057664
q_1772837023_0269,2026-03-07 04:13:43,What hidden gems offer surprisingly affordable prices for a quality dining experience?,aspect,20,5,"[0.688992440700531, 0.6673641204833984, 0.6651119589805603, 0.6524500846862793, 0.6503204703330994, 0.6486011147499084, 0.6477782726287842, 0.6456793546676636, 0.6432721018791199, 0.6420326828956604, 0.6413667798042297, 0.640105664730072, 0.6395195126533508, 0.6387917995452881, 0.6386231780052185, 0.6371493339538574, 0.6347284317016602, 0.6344785690307617, 0.6325686573982239, 0.6323775053024292]",0.688992,0.632378,0.646066,0.056615
q_1772837029_0270,2026-03-07 04:13:49,Are there any unusual food items that became unexpected favorites despite initial skepticism?,aspect,20,5,"[0.6415387392044067, 0.6379415392875671, 0.6326327323913574, 0.6257413625717163, 0.6234192252159119, 0.6232550144195557, 0.6228756904602051, 0.6182168126106262, 0.6172678470611572, 0.6171342134475708, 0.6168749332427979, 0.6165823936462402, 0.6124627590179443, 0.6124320030212402, 0.6095157265663147, 0.6089867949485779, 0.6080285310745239, 0.6077873110771179, 0.6071351766586304, 0.6048428416252136]",0.641539,0.604843,0.618234,0.036696
q_1772842174_0271,2026-03-07 05:39:34,Which restaurants have reviewers described as transforming their dining experiences in unexpected ways?,general,20,4,"[0.5983339548110962, 0.5909744501113892, 0.5880589485168457, 0.5863946676254272, 0.584476113319397, 0.5809493064880371, 0.5799357295036316, 0.579702615737915, 0.5795762538909912, 0.576759934425354, 0.5764529705047607, 0.5761017799377441, 0.5750248432159424, 0.5743215084075928, 0.5739749670028687, 0.5734678506851196, 0.5723695158958435, 0.5723128318786621, 0.5722735524177551, 0.5722549557685852]",0.598334,0.572255,0.579186,0.026079
q_1772842181_0272,2026-03-07 05:39:41,What hidden gems offer unexpectedly good food for the price?,aspect,20,5,"[0.6976474523544312, 0.6764088273048401, 0.6604993343353271, 0.6586319208145142, 0.6553956270217896, 0.6549923419952393, 0.6520023345947266, 0.6517155170440674, 0.6475024819374084, 0.6444249153137207, 0.6426331996917725, 0.6424462795257568, 0.6413894295692444, 0.6412505507469177, 0.6398472785949707, 0.6394253373146057, 0.6391243934631348, 0.6388664245605469, 0.6371756196022034, 0.6371263861656189]",0.697647,0.637126,0.649925,0.060521
q_1772842186_0273,2026-03-07 05:39:46,Can you find restaurants with devoted loyal customers and a quirky ambiance?,general,20,4,"[0.6179869174957275, 0.6147069334983826, 0.6110306978225708, 0.6099262237548828, 0.6088213920593262, 0.6086655259132385, 0.6046933531761169, 0.6022523641586304, 0.6021988987922668, 0.6007497310638428, 0.5991432666778564, 0.5988247990608215, 0.5982228517532349, 0.5977460741996765, 0.5973724126815796, 0.5969874858856201, 0.5963280200958252, 0.595928430557251, 0.5956583619117737, 0.5954115390777588]",0.617987,0.595412,0.602633,0.022575
q_1772842194_0274,2026-03-07 05:39:54,What are some underrated dishes that have surprised diners despite average-looking menus?,general,20,4,"[0.6342722177505493, 0.6204788088798523, 0.6191936731338501, 0.6186082363128662, 0.6160721778869629, 0.611786961555481, 0.6084023118019104, 0.6077827215194702, 0.6071829795837402, 0.6051916480064392, 0.6045713424682617, 0.6041203737258911, 0.6040306091308594, 0.6040170192718506, 0.6022680997848511, 0.6018449068069458, 0.6015959978103638, 0.6009528636932373, 0.6006690859794617, 0.6001832485198975]",0.634272,0.600183,0.608661,0.034089
q_1772842199_0275,2026-03-07 05:39:59,Are there overlooked eateries with remarkable service and long wait times worth it?,aspect,20,5,"[0.6765686273574829, 0.6702406406402588, 0.6674855351448059, 0.6660741567611694, 0.6609972715377808, 0.659957230091095, 0.6598085165023804, 0.6596864461898804, 0.6580523252487183, 0.6548728942871094, 0.6543054580688477, 0.6537821888923645, 0.6534392833709717, 0.6531422138214111, 0.6528047919273376, 0.6500697135925293, 0.6496111154556274, 0.648271918296814, 0.6480575799942017, 0.6469600200653076]",0.676569,0.64696,0.657209,0.029609
q_1772842205_0276,2026-03-07 05:40:05,Which places offer unique dining experiences combining bougie and casual atmospheres?,general,20,4,"[0.6617209315299988, 0.6258189678192139, 0.6227453947067261, 0.6152781844139099, 0.6132947206497192, 0.6132171750068665, 0.61260586977005, 0.6104335784912109, 0.6097016334533691, 0.6079797744750977, 0.6072739362716675, 0.6063743829727173, 0.6060384511947632, 0.6053727865219116, 0.6044428944587708, 0.6042698621749878, 0.6030800342559814, 0.6026771068572998, 0.6017842888832092, 0.6015844345092773]",0.661721,0.601584,0.611785,0.060136
q_1772842210_0277,2026-03-07 05:40:10,What hidden gem restaurants in the area have been discovered for their unique outdoor experiences?,general,20,4,"[0.6630311012268066, 0.655360221862793, 0.6414797306060791, 0.6371603012084961, 0.6235365271568298, 0.6224060654640198, 0.6223917603492737, 0.6189732551574707, 0.6160265207290649, 0.6136946678161621, 0.6126646995544434, 0.6121182441711426, 0.6108514666557312, 0.6103511452674866, 0.6088081002235413, 0.6074758172035217, 0.6060755252838135, 0.604699969291687, 0.6019611954689026, 0.6016090512275696]",0.663031,0.601609,0.619534,0.061422
q_1772842215_0278,2026-03-07 05:40:15,Which quirky food items have reviewers been pleasantly surprised to find on an average-looking menu?,aspect,20,5,"[0.6235104203224182, 0.6079638600349426, 0.6058299541473389, 0.6055454611778259, 0.6015008687973022, 0.5987390875816345, 0.5974885821342468, 0.5964230298995972, 0.5957661867141724, 0.5916643738746643, 0.5909815430641174, 0.5908210277557373, 0.5897982716560364, 0.5891897082328796, 0.5888258814811707, 0.5832205414772034, 0.5829142332077026, 0.5824074149131775, 0.5824037194252014, 0.5823074579238892]",0.62351,0.582307,0.594365,0.041203
q_1772842226_0279,2026-03-07 05:40:26,Can you share memorable dining experiences that were elevated by exceptional service?,aspect,20,5,"[0.6913748383522034, 0.6796585321426392, 0.6715170741081238, 0.6692891120910645, 0.6687489748001099, 0.6673705577850342, 0.656914472579956, 0.6494584679603577, 0.6492213010787964, 0.6481934785842896, 0.6454847455024719, 0.643041729927063, 0.6418325304985046, 0.640923023223877, 0.6406732201576233, 0.6406015157699585, 0.6398792266845703, 0.6396999955177307, 0.6395969986915588, 0.6390206217765808]",0.691375,0.639021,0.653125,0.052354
q_1772842234_0280,2026-03-07 05:40:34,"Are there any underappreciated, high-quality restaurants with reasonable pricing deserving attention?",general,20,4,"[0.6885436177253723, 0.680095911026001, 0.671184778213501, 0.6666291952133179, 0.6645802855491638, 0.664548933506012, 0.6642968654632568, 0.6617531776428223, 0.660698413848877, 0.6598126888275146, 0.6575751900672913, 0.6571086049079895, 0.6569797992706299, 0.656198263168335, 0.6557964086532593, 0.654934287071228, 0.6546895503997803, 0.6546298265457153, 0.6536695957183838, 0.6536321043968201]",0.688544,0.653632,0.661868,0.034912
q_1772842241_0281,2026-03-07 05:40:41,What underrated places offer unusual ambience that locals love but tourists might miss?,aspect,20,5,"[0.6404789090156555, 0.5992862582206726, 0.5946244597434998, 0.5821916460990906, 0.5770403742790222, 0.574733555316925, 0.5730628371238708, 0.5714184045791626, 0.5712882280349731, 0.56754469871521, 0.5664547681808472, 0.5651698708534241, 0.5630406141281128, 0.5628536939620972, 0.5617945194244385, 0.5596411228179932, 0.5594810843467712, 0.5587932467460632, 0.5584284067153931, 0.5574787855148315]",0.640479,0.557479,0.57324,0.083
q_1772842246_0282,2026-03-07 05:40:46,What hidden gems offer exceptional smoothies and fresh bread?,general,20,4,"[0.7179346084594727, 0.6390596628189087, 0.6388196349143982, 0.6351314783096313, 0.6249616146087646, 0.6216340065002441, 0.6193201541900635, 0.6152597069740295, 0.6142841577529907, 0.6134365200996399, 0.6130795478820801, 0.6118740439414978, 0.6110692024230957, 0.6102871298789978, 0.6064714789390564, 0.60622239112854, 0.6058176755905151, 0.60573810338974, 0.6053587198257446, 0.6052643656730652]",0.717935,0.605264,0.621051,0.11267
q_1772842258_0283,2026-03-07 05:40:58,Can you recommend memorable dining experiences with unique bourbon libations?,recommendation,20,8,"[0.6601104736328125, 0.6520100831985474, 0.6508528590202332, 0.6373469829559326, 0.6354334354400635, 0.6350163817405701, 0.6291772723197937, 0.6282739639282227, 0.6270426511764526, 0.6253625154495239, 0.624100387096405, 0.6232527494430542, 0.6232278347015381, 0.6230440139770508, 0.621758222579956, 0.6216535568237305, 0.6215118169784546, 0.6203020811080933, 0.6188763380050659, 0.6172658801078796]",0.66011,0.617266,0.629781,0.042845
